date,strategy,spy_calibrated_rf_pred,tlt_calibrated_rf_pred,spy_rf_uncertainty,tlt_rf_uncertainty,spy_unc_scaled,tlt_unc_scaled,spy_price_ma5_gap,spy_price_ma20_gap,spy_ret_lag1,spy_ret_lag5,w_spy,w_tlt,w_cash,turnover,transaction_cost,gross_return,net_return,portfolio_value,drawdown
2024-08-19,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00219824443853504,0.00219824443853504,1.091272302646511,0.0
2024-08-20,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0023014569074002,0.0023014569074002,1.0937838188252913,0.0
2024-08-21,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.008718013128034281,-0.008718013128034281,1.084248197133541,-0.00871801312803433
2024-08-22,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00895198889426406,0.00895198889426406,1.0939543749529062,0.0
2024-08-23,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00244963363343774,-0.00244963363343774,1.0912745875225751,-0.0024496336334377533
2024-08-26,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00012984714866462,0.00012984714866462,1.0914162864161752,-0.002320104562715697
2024-08-27,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00398357707289622,-0.00398357707289622,1.0870685455206222,-0.006294439320269074
2024-08-28,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.001256730929116375,-0.001256730929116375,1.0857023928573968,-0.007543259832810345
2024-08-29,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0014124752986051188,0.0014124752986051188,1.0872359206689444,-0.0061414392023899644
2024-08-30,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.005987134463515858,-0.005987134463515858,1.080726493018335,-0.012091804043601662
2024-09-03,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00389365228133354,0.00389365228133354,1.0849344661933733,-0.008245233042667888
2024-09-04,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0007949095802702799,0.0007949095802702799,1.0857968909945157,-0.007456877677134988
2024-09-05,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.01022428454146596,-0.01022428454146596,1.0746953946267488,-0.017604920979438887
2024-09-06,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00840438362403596,0.00840438362403596,1.0837275470021768,-0.009348495864984874
2024-09-09,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00539826222694564,0.00539826222694564,1.089577792483459,-0.004000699270145902
2024-09-10,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.005806128849627479,0.005806128849627479,1.0959040215383107,0.0
2024-09-11,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00315978762639922,0.00315978762639922,1.0993668455052885,0.0
2024-09-12,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00420246812969718,0.00420246812969718,1.1039868996363702,0.0
2024-09-13,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00453386025814572,0.00453386025814572,1.108992221966145,0.0
2024-09-16,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0016939523402271601,-0.0016939523402271601,1.1071136419964518,-0.0016939523402270673
