date,spy_open,spy_high,spy_low,spy_close,spy_volume,spy_adj_close,tlt_open,tlt_high,tlt_low,tlt_volume,tlt_adj_close,vix_close
2017-03-07,237.36000061035156,237.77000427246097,236.7599945068359,237.0,65103700,204.62115478515625,118.4800033569336,118.68000030517578,118.25,7080100,91.91510009765624,11.449999809265137
2017-03-08,237.33999633789065,237.63999938964844,236.3999938964844,236.55999755859375,78168800,204.2412872314453,117.30999755859376,117.9499969482422,117.2300033569336,11336300,91.41837310791016,11.859999656677246
2017-03-09,236.6999969482422,237.2400054931641,235.7400054931641,236.86000061035156,90683900,204.50035095214844,117.33999633789062,117.4800033569336,116.7699966430664,10575400,90.68878173828124,12.300000190734863
2017-03-10,237.97000122070312,238.02000427246097,236.58999633789065,237.69000244140625,81991700,205.2169647216797,117.13999938964844,117.31999969482422,116.68000030517578,9218500,91.00701904296876,11.65999984741211
2017-03-13,237.6199951171875,237.86000061035156,237.2400054931641,237.80999755859375,57256800,205.3205108642578,116.83000183105467,117.08999633789062,116.48999786376952,6993100,90.43260955810548,11.350000381469728
2017-03-14,237.17999267578125,237.2400054931641,236.19000244140625,236.8999938964844,59880800,204.5348663330078,116.7699966430664,117.3499984741211,116.70999908447266,9869200,90.86729431152344,12.300000190734863
2017-03-15,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,96081800,206.30474853515625,117.55999755859376,118.83000183105467,117.43000030517578,14600500,91.97723388671876,11.630000114440918
2017-03-16,239.11000061035156,239.1999969482422,238.1000061035156,238.47999572753903,78344000,205.8990173339844,117.98999786376952,118.1500015258789,117.62999725341795,8018200,91.51153564453124,11.210000038146973
2017-03-17,237.75,237.97000122070312,237.02999877929688,237.02999877929688,89002100,205.5373687744141,118.11000061035156,118.75,118.02999877929688,7266800,92.08587646484376,11.279999732971191
2017-03-20,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246097,52537000,205.31198120117188,118.5500030517578,119.2300033569336,118.5,5497800,92.4817352294922,11.34000015258789
2017-03-21,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753903,131809300,202.67581176757812,119.0500030517578,120.3000030517578,119.0199966430664,12540700,93.25011444091795,12.470000267028809
2017-03-22,233.77000427246097,234.61000061035156,233.0500030517578,234.27999877929688,97569200,203.1527404785156,120.72000122070312,121.16999816894533,120.43000030517578,11661400,93.62267303466795,12.8100004196167
2017-03-23,234.27999877929688,235.33999633789065,233.6000061035156,234.02999877929688,100410300,202.93603515625,120.83000183105467,121.0199966430664,120.05999755859376,6746500,93.49077606201172,13.119999885559082
2017-03-24,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,112504900,202.78860473632812,120.52999877929688,121.0999984741211,120.4000015258789,5819600,93.8245086669922,12.960000038146973
2017-03-27,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,87454500,202.58045959472656,121.83000183105467,121.97000122070312,121.19000244140624,6878500,94.25143432617188,12.5
2017-03-28,233.27000427246097,235.80999755859375,233.13999938964844,235.32000732421875,93483900,204.05462646484375,121.79000091552734,121.81999969482422,120.48999786376952,6811200,93.62267303466795,11.529999732971191
2017-03-29,234.9900054931641,235.80999755859375,234.72999572753903,235.5399932861328,61950400,204.24539184570312,120.94000244140624,121.37999725341795,120.87999725341795,6291000,94.18157196044922,11.420000076293944
2017-03-30,235.47000122070312,236.52000427246097,235.27000427246097,236.2899932861328,56737900,204.895751953125,121.06999969482422,121.08999633789062,120.31999969482422,7042400,93.42088317871094,11.539999961853027
2017-03-31,235.8999938964844,236.5099945068359,235.67999267578125,235.7400054931641,73733100,204.4188232421875,120.27999877929688,120.80999755859376,120.20999908447266,5144800,93.69255828857422,12.369999885559082
2017-04-03,235.8000030517578,236.02999877929688,233.91000366210935,235.3300018310547,85546500,204.06326293945312,120.4499969482422,121.87000274658205,120.4000015258789,12996500,94.6375961303711,12.380000114440918
2017-04-04,235.0,235.5800018310547,234.55999755859375,235.47999572753903,56466200,204.193359375,121.37000274658205,121.58999633789062,120.9499969482422,6976700,94.1242446899414,11.789999961853027
2017-04-05,236.2599945068359,237.38999938964844,234.5399932861328,234.77999877929688,108800600,203.5863800048828,120.55999755859376,121.5199966430664,120.36000061035156,8555200,94.4120635986328,12.890000343322754
2017-04-06,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,69135800,204.1586456298828,121.23999786376952,121.41000366210938,120.5199966430664,6497000,94.2720718383789,12.390000343322754
2017-04-07,235.1499938964844,236.0,234.63999938964844,235.1999969482422,74412300,203.9505615234375,121.83999633789062,122.25,120.69000244140624,10270000,93.89090728759766,12.869999885559082
2017-04-10,235.36000061035156,236.2599945068359,234.72999572753903,235.33999633789065,67615300,204.0719451904297,121.13999938964844,121.62000274658205,121.0,5314500,94.32649230957033,14.050000190734863
2017-04-11,234.8999938964844,235.17999267578125,233.33999633789065,235.05999755859375,88045300,203.82916259765625,121.8000030517578,122.6500015258789,121.72000122070312,11297400,95.22100830078124,15.06999969482422
2017-04-12,234.7400054931641,234.9600067138672,233.77000427246097,234.02999877929688,81864400,202.93603515625,122.51000213623048,123.19000244140624,122.29000091552734,11532500,95.74212646484376,15.770000457763672
2017-04-13,233.63999938964844,234.4900054931641,232.5099945068359,232.5099945068359,92880400,201.6179656982422,123.4499969482422,123.73999786376952,122.91000366210938,8396700,96.0377197265625,15.960000038146973
2017-04-17,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,68405400,203.40426635742188,123.45999908447266,123.5500030517578,122.86000061035156,8015000,95.74212646484376,14.65999984741211
2017-04-18,233.72000122070312,234.4900054931641,233.0800018310547,233.8699951171875,83225800,202.7972869873047,123.86000061035156,124.9800033569336,123.5500030517578,11529700,96.9944305419922,14.420000076293944
2017-04-19,234.52000427246097,234.9499969482422,233.17999267578125,233.44000244140625,68699900,202.42442321777344,124.0999984741211,124.16999816894533,123.6999969482422,7344000,96.46551513671876,14.93000030517578
2017-04-20,234.1499938964844,235.8500061035156,233.77999877929688,235.33999633789065,92572200,204.0719451904297,123.5199966430664,123.91999816894533,123.13999938964844,7932900,96.09215545654295,14.149999618530272
2017-04-21,235.25,235.30999755859375,234.1300048828125,234.58999633789065,110389800,203.4216461181641,123.81999969482422,124.23999786376952,123.48999786376952,9798500,96.09215545654295,14.630000114440918
2017-04-24,237.17999267578125,237.41000366210935,234.55999755859375,237.1699981689453,119209900,205.65879821777344,122.5500030517578,123.16000366210938,122.45999908447266,8066400,95.61768341064452,10.84000015258789
2017-04-25,237.91000366210935,238.9499969482422,237.80999755859375,238.5500030517578,76698300,206.85543823242188,122.20999908447266,122.45999908447266,121.37999725341795,8122300,94.46651458740234,10.760000228881836
2017-04-26,238.5099945068359,239.52999877929688,238.3500061035156,238.3999938964844,84702500,206.72537231445312,121.5199966430664,122.13999938964844,121.43000030517578,5766200,94.9876480102539,10.850000381469728
2017-04-27,238.77000427246097,238.9499969482422,237.97999572753903,238.6000061035156,57410300,206.8988494873047,121.75,122.3499984741211,121.58000183105467,4978300,94.95654296875,10.359999656677246
2017-04-28,238.8999938964844,238.92999267578125,237.92999267578125,238.0800018310547,63532800,206.44789123535156,121.5999984741211,122.44000244140624,121.5500030517578,8166300,95.16651916503906,10.81999969482422
2017-05-01,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500,206.96820068359375,121.69000244140624,122.13999938964844,120.70999908447266,8795900,94.3753890991211,10.109999656677246
2017-05-02,238.83999633789065,238.97999572753903,238.3000030517578,238.77000427246097,57375700,207.04623413085935,120.97000122070312,121.77999877929688,120.94000244140624,6727800,94.858642578125,10.59000015258789
2017-05-03,238.77000427246097,238.8800048828125,237.6999969482422,238.47999572753903,73137700,206.79473876953125,122.22000122070312,122.38999938964844,121.5500030517578,8932900,94.92098999023438,10.68000030517578
2017-05-04,238.8300018310547,238.9199981689453,237.77999877929688,238.7599945068359,61462700,207.03756713867188,121.01000213623048,121.22000122070312,120.66999816894533,9707200,94.45333862304688,10.460000038146973
2017-05-05,239.19000244140625,239.72000122070312,238.67999267578125,239.6999969482422,62001300,207.85267639160156,121.37999725341795,121.47000122070312,120.88999938964844,5605400,94.53909301757812,10.56999969482422
2017-05-08,239.75,239.9199981689453,239.1699981689453,239.66000366210935,48385700,207.81797790527344,121.11000061035156,121.13999938964844,120.52999877929688,8057800,94.02467346191406,9.770000457763672
2017-05-09,239.9600067138672,240.19000244140625,239.0399932861328,239.44000244140625,51363200,207.6272430419922,120.37999725341795,120.62999725341795,120.13999938964844,5536700,94.01686096191406,9.960000038146973
2017-05-10,239.38999938964844,239.8699951171875,239.1499938964844,239.8699951171875,54293800,208.00006103515625,120.91000366210938,121.05999755859376,120.16000366210938,6517000,93.90769958496094,10.210000038146973
2017-05-11,239.3500061035156,239.57000732421875,238.1300048828125,239.3800048828125,62358300,207.57513427734375,120.0,120.56999969482422,119.91000366210938,7479800,93.90769958496094,10.600000381469728
2017-05-12,239.08999633789065,239.42999267578125,238.6699981689453,238.97999572753903,53912700,207.22833251953125,121.01000213623048,121.48999786376952,120.9800033569336,7463900,94.61703491210938,10.399999618530272
2017-05-15,239.47000122070312,240.44000244140625,239.4499969482422,240.3000030517578,61918900,208.3729248046875,121.05999755859376,121.20999908447266,120.75,5173200,94.35980224609376,10.420000076293944
2017-05-16,240.63999938964844,240.6699981689453,239.6300048828125,240.0800018310547,51241800,208.18214416503903,121.11000061035156,121.88999938964844,121.11000061035156,6722700,94.71056365966795,10.649999618530272
2017-05-17,240.0800018310547,240.0800018310547,235.75,235.82000732421875,172174100,204.4882049560547,122.62999725341795,123.54000091552734,122.38999938964844,11236400,96.09019470214844,15.59000015258789
2017-05-18,235.72999572753903,237.75,235.42999267578125,236.77000427246097,107047700,205.31198120117188,123.75,123.94000244140624,123.19000244140624,8350500,96.1993179321289,14.65999984741211
2017-05-19,237.3300018310547,239.0800018310547,237.27000427246097,238.30999755859375,115011400,206.64732360839844,123.36000061035156,123.77999877929688,123.01000213623048,11277400,96.42537689208984,12.039999961853027
2017-05-22,238.8999938964844,239.7100067138672,238.82000732421875,239.52000427246097,61010600,207.69664001464844,123.41000366210938,123.55999755859376,123.26000213623048,4062900,96.16034698486328,10.93000030517578
2017-05-23,239.9499969482422,240.2400054931641,239.5099945068359,240.0500030517578,48341700,208.15614318847656,123.51000213623048,123.62000274658205,122.4800033569336,7901300,95.5133819580078,10.720000267028809
2017-05-24,240.32000732421875,240.72999572753903,239.92999267578125,240.61000061035156,46927700,208.64175415039065,122.8000030517578,123.26000213623048,122.54000091552734,7355200,96.05121612548828,10.020000457763672
2017-05-25,241.1999969482422,242.0800018310547,240.9600067138672,241.7599945068359,64071700,209.6389617919922,123.0199966430664,123.27999877929688,122.76000213623048,6464800,96.08234405517578,9.989999771118164
2017-05-26,241.5399932861328,241.8999938964844,241.4499969482422,241.7100067138672,46629900,209.5956115722656,123.5500030517578,123.73999786376952,123.25,2963800,96.24610137939452,9.8100004196167
2017-05-30,241.33999633789065,241.7899932861328,241.16000366210935,241.5,35201900,209.41351318359375,124.02999877929688,124.13999938964844,123.73999786376952,4819400,96.7215347290039,10.380000114440918
2017-05-31,241.83999633789065,241.8800048828125,240.63999938964844,241.44000244140625,91796000,209.3614959716797,124.0500030517578,124.6500015258789,124.02999877929688,8000200,96.96316528320312,10.40999984741211
2017-06-01,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,68962000,211.02639770507812,123.6999969482422,124.19000244140624,123.66000366210938,9037300,96.97333526611328,9.890000343322754
2017-06-02,243.4199981689453,244.3500061035156,243.0800018310547,244.1699981689453,88666100,211.7287750244141,125.22000122070312,125.7699966430664,125.0500030517578,13245000,98.1215591430664,9.75
2017-06-05,243.97000122070312,244.3000030517578,243.7599945068359,243.9900054931641,44698800,211.57273864746097,124.9000015258789,125.16000366210938,124.77999877929688,6775500,97.51227569580078,10.06999969482422
2017-06-06,243.33999633789065,243.97999572753903,243.1199951171875,243.2100067138672,50375400,210.89634704589844,125.69000244140624,125.87000274658205,125.4000015258789,12841500,98.04344177246094,10.449999809265137
2017-06-07,243.6000061035156,243.9199981689453,242.8300018310547,243.66000366210935,54144300,211.28656005859375,125.23999786376952,125.5199966430664,124.79000091552734,12852400,97.57478332519533,10.390000343322754
2017-06-08,243.77000427246097,244.3300018310547,243.1699981689453,243.77999877929688,65950700,211.39060974121097,124.87999725341795,124.87999725341795,124.3000030517578,8758600,97.31703186035156,10.15999984741211
2017-06-09,244.08999633789065,245.0099945068359,241.9499969482422,243.41000366210935,132256400,211.06971740722656,124.08000183105467,124.63999938964844,123.9800033569336,5130500,97.1685791015625,10.699999809265137
2017-06-12,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,86108100,211.02639770507812,124.20999908447266,124.98999786376952,124.13999938964844,4335800,97.13736724853516,11.460000038146973
2017-06-13,243.97999572753903,244.61000061035156,243.5800018310547,244.5500030517578,60067000,212.05831909179688,124.01000213623048,124.5199966430664,123.98999786376952,4742600,97.15294647216795,10.420000076293944
2017-06-14,244.86000061035156,244.8699951171875,243.2899932861328,244.2400054931641,78602300,211.7894744873047,125.91999816894533,126.70999908447266,125.7300033569336,20212300,98.65269470214844,10.640000343322754
2017-06-15,242.67999267578125,243.91000366210935,242.36000061035156,243.77000427246097,66464900,211.38194274902344,126.08999633789062,126.33000183105467,125.83000183105467,5863700,98.4964828491211,10.899999618530272
2017-06-16,242.77000427246097,242.8300018310547,241.6300048828125,242.63999938964844,84553100,211.4281005859375,126.08000183105467,126.44000244140624,126.01000213623048,6672500,98.69173431396484,10.380000114440918
2017-06-19,243.58999633789065,244.72999572753903,243.47999572753903,244.66000366210935,65123800,213.1882476806641,126.31999969482422,126.4800033569336,126.02999877929688,5641300,98.55113983154295,10.369999885559082
2017-06-20,244.25,244.2599945068359,242.9900054931641,243.0099945068359,56906400,211.75054931640625,126.79000091552734,127.4000015258789,126.79000091552734,8405700,99.43377685546876,10.859999656677246
2017-06-21,243.4600067138672,243.58999633789065,242.41000366210935,242.9499969482422,55977600,211.69821166992188,127.11000061035156,127.63999938964844,126.91000366210938,5914800,99.63688659667967,10.75
2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789065,44148100,211.6023712158203,127.70999908447266,127.87000274658205,127.30999755859376,6608100,99.85560607910156,10.479999542236328
2017-06-23,242.91000366210935,243.5099945068359,242.47000122070312,243.1300048828125,66986800,211.85508728027344,127.47000122070312,127.9000015258789,127.4000015258789,4329900,99.80873107910156,10.020000457763672
2017-06-26,243.8999938964844,244.3800048828125,243.0500030517578,243.2899932861328,56700500,211.99447631835935,128.27000427246094,128.57000732421875,128.16000366210938,5541600,100.18362426757812,9.899999618530272
2017-06-27,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,82247700,210.28660583496097,127.43000030517578,127.48999786376952,126.62000274658205,8354200,99.11353302001952,11.0600004196167
2017-06-28,242.5,243.72000122070312,242.22999572753903,243.4900054931641,70042600,212.16876220703125,126.66999816894533,126.70999908447266,125.9800033569336,7357900,98.78547668457033,10.029999732971191
2017-06-29,243.66000366210935,243.72000122070312,239.9600067138672,241.3500061035156,106949700,210.3040313720703,125.01000213623048,125.72000122070312,124.9000015258789,9115800,97.9574966430664,11.4399995803833
2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,86820700,210.6961212158203,125.19000244140624,125.38999938964844,124.8499984741211,10189800,97.73101806640624,11.18000030517578
2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,39153800,211.0534515380859,125.0,125.04000091552734,124.0199966430664,11021100,97.41635131835938,11.220000267028809
2017-07-05,242.6300048828125,243.0099945068359,241.6999969482422,242.77000427246097,54427600,211.5413818359375,124.1999969482422,124.6500015258789,124.12000274658205,11394500,97.43983459472656,11.06999969482422
2017-07-06,241.88999938964844,242.02999877929688,240.33999633789065,240.5500030517578,65400800,209.6069793701172,123.5199966430664,123.63999938964844,122.93000030517578,10853100,96.6336669921875,12.539999961853027
2017-07-07,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,57972300,210.96629333496097,122.83999633789062,123.02999877929688,122.58999633789062,9401800,96.0544204711914,11.1899995803833
2017-07-10,242.11000061035156,242.8000030517578,241.7599945068359,242.3699951171875,36663300,211.19281005859375,122.87000274658205,123.0999984741211,122.68000030517578,3859200,96.19532775878906,11.109999656677246
2017-07-11,242.3699951171875,242.5500030517578,240.8500061035156,242.19000244140625,50354600,211.0360107421875,122.86000061035156,123.33000183105467,122.70999908447266,4425600,96.3596649169922,10.890000343322754
2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.0099945068359,59610400,212.62191772460935,123.88999938964844,124.04000091552734,123.48999786376952,7839900,97.02501678466795,10.300000190734863
2017-07-13,244.02000427246097,244.5500030517578,243.7599945068359,244.4199981689453,39471600,212.9791259765625,123.5999984741211,123.6500015258789,122.80999755859376,7449300,96.41445922851562,9.899999618530272
2017-07-14,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,60262700,213.97251892089844,124.0999984741211,124.16000366210938,123.12000274658205,6566800,96.53187561035156,9.510000228881836
2017-07-17,245.47000122070312,245.91000366210935,245.3300018310547,245.52999877929688,33531900,213.94631958007812,123.33000183105467,123.98999786376952,123.2699966430664,4737300,96.79798889160156,9.81999969482422
2017-07-18,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210935,42742500,214.05960083007812,124.43000030517578,124.7699966430664,124.2300033569336,9163000,97.64329528808594,9.890000343322754
2017-07-19,246.02000427246097,247.0,246.0099945068359,246.9900054931641,51034300,215.21853637695312,124.77999877929688,125.01000213623048,124.58999633789062,5140900,97.68244934082033,9.789999961853027
2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.1000061035156,47135200,215.3143768310547,125.48999786376952,125.7300033569336,124.97000122070312,12239100,97.96420288085938,9.579999923706056
2017-07-21,246.44000244140625,246.91000366210935,246.17999267578125,246.8800048828125,82340800,215.12277221679688,125.7300033569336,126.02999877929688,125.56999969482422,6201500,98.37906646728516,9.359999656677246
2017-07-24,246.7899932861328,246.97999572753903,246.27999877929688,246.82000732421875,46622300,215.07044982910156,125.4499969482422,125.66000366210938,125.16000366210938,5378500,97.9955596923828,9.43000030517578
2017-07-25,247.67999267578125,247.8000030517578,247.16000366210935,247.4199981689453,54915600,215.5931854248047,124.13999938964844,124.19000244140624,123.47000122070312,9743300,96.7197494506836,9.43000030517578
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,47575400,215.6019592285156,123.2699966430664,124.08999633789062,123.08000183105467,8459500,96.87625885009766,9.600000381469728
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,70766600,215.4015350341797,123.11000061035156,123.37999725341795,122.81999969482422,6390800,96.39884948730467,10.109999656677246
2017-07-28,246.6499938964844,247.05999755859375,246.1300048828125,246.91000366210935,50088400,215.1488037109375,123.2699966430664,123.98999786376952,123.26000213623048,5491800,96.97022247314452,10.289999961853027
2017-07-31,247.3699951171875,247.47999572753903,246.52999877929688,246.77000427246097,65838700,215.02682495117188,123.45999908447266,124.0500030517578,123.4000015258789,5464600,97.08761596679688,10.260000228881836
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,55050400,215.5060882568359,123.18000030517578,124.70999908447266,123.16000366210938,9676800,97.7692642211914,10.09000015258789
2017-08-02,247.47000122070312,247.6000061035156,246.3699951171875,247.44000244140625,47211200,215.61065673828125,124.7699966430664,125.16999816894533,124.68000030517578,5745600,97.82416534423828,10.279999732971191
2017-08-03,247.30999755859375,247.33999633789065,246.63999938964844,246.9600067138672,40856000,215.19239807128903,125.29000091552734,126.0199966430664,125.26000213623048,10324500,98.8360824584961,10.4399995803833
2017-08-04,247.52000427246097,247.7899932861328,246.97000122070312,247.41000366210935,60191800,215.58448791503903,125.1500015258789,125.18000030517578,124.44000244140624,8485500,97.99671936035156,10.029999732971191
2017-08-07,247.4900054931641,247.8699951171875,247.3699951171875,247.8699951171875,31995000,215.9853515625,124.83999633789062,125.0999984741211,124.61000061035156,4684600,98.1065444946289,9.93000030517578
2017-08-08,247.5099945068359,248.91000366210935,246.8300018310547,247.2599945068359,61719400,215.4538116455078,124.87000274658205,124.9800033569336,124.1500015258789,6197400,97.75358581542967,10.960000038146973
2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,62632600,215.4451141357422,125.93000030517578,125.9499969482422,125.1999969482422,9221800,98.28700256347656,11.109999656677246
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.7599945068359,120479500,212.40402221679688,125.62000274658205,126.44000244140624,125.5199966430664,10378200,99.1262664794922,16.040000915527344
2017-08-11,244.02000427246097,244.8000030517578,243.75,244.1199951171875,74869900,212.7177276611328,125.7699966430664,126.45999908447266,125.5500030517578,5717800,99.17333984375,15.510000228881836
2017-08-14,245.58999633789065,246.7899932861328,245.5500030517578,246.5399932861328,73291900,214.8264007568359,125.98999786376952,126.27999877929688,125.7300033569336,5111000,98.66350555419922,12.329999923706056
2017-08-15,246.97999572753903,247.0,246.16000366210935,246.5099945068359,55242700,214.80026245117188,124.7300033569336,125.54000091552734,124.70999908447266,7473200,98.24778747558594,12.039999961853027
2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,56715500,215.17498779296875,124.83000183105467,126.0199966430664,124.80999755859376,5283800,98.6085433959961,11.739999771118164
2017-08-17,246.2400054931641,246.6000061035156,243.08999633789065,243.08999633789065,128490400,211.82020568847656,125.6999969482422,126.68000030517578,125.51000213623048,9364700,99.34593200683594,15.550000190734863
2017-08-18,242.8999938964844,244.19000244140625,242.1999969482422,242.7100067138672,136748000,211.48910522460935,126.9800033569336,127.1500015258789,126.26000213623048,8382500,99.32237243652344,14.260000228881836
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.8999938964844,65469700,211.65464782714844,126.7699966430664,127.0199966430664,126.5,7669800,99.56555938720705,13.1899995803833
2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,63140100,213.8679351806641,126.79000091552734,126.80999755859376,126.2699966430664,6140700,99.18120574951172,11.350000381469728
2017-08-23,244.3300018310547,245.0500030517578,244.16000366210935,244.55999755859375,50203800,213.1011199951172,127.04000091552734,127.30999755859376,126.76000213623048,7446400,99.85580444335938,12.25
2017-08-24,245.0,245.17999267578125,243.75,243.9900054931641,50741700,212.60446166992188,126.87999725341795,127.30999755859376,126.72000122070312,5569400,99.48714447021484,12.229999542236328
2017-08-25,244.8999938964844,245.61000061035156,244.38999938964844,244.55999755859375,64445900,213.1011199951172,127.0199966430664,127.4499969482422,126.87000274658205,7303300,99.87147521972656,11.279999732971191
2017-08-28,245.1699981689453,245.1999969482422,244.08999633789065,244.57000732421875,40565600,213.10984802246097,126.91999816894533,127.38999938964844,126.7300033569336,4448500,99.80873107910156,11.31999969482422
2017-08-29,243.05999755859375,245.1499938964844,242.92999267578125,244.8500061035156,51135700,213.3538055419922,128.4600067138672,128.52000427246094,127.30999755859376,7659400,100.13037109375,11.699999809265137
2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.0099945068359,62030800,214.3645782470703,127.45999908447266,127.73999786376952,127.33999633789062,4735200,100.09898376464844,11.220000267028809
2017-08-31,246.72000122070312,247.77000427246097,246.0500030517578,247.4900054931641,103803900,215.6542205810547,127.63999938964844,128.02999877929688,127.56999969482422,7978400,100.39706420898438,10.59000015258789
2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789065,62007000,215.95919799804688,127.30999755859376,127.33999633789062,126.43000030517578,14128600,99.62911224365234,10.130000114440918
2017-09-05,247.2599945068359,247.52000427246097,244.9499969482422,246.05999755859375,91398800,214.40817260742188,127.69000244140624,128.8000030517578,127.69000244140624,15215700,101.20899200439452,12.229999542236328
2017-09-06,246.83999633789065,247.27999877929688,246.22999572753903,246.8999938964844,57916900,215.14010620117188,128.72000122070312,129.0,127.73999786376952,9066400,100.58804321289062,11.630000114440918
2017-09-07,247.25,247.27000427246097,246.3999938964844,246.8699951171875,58034700,215.11398315429688,128.3300018310547,129.57000732421875,128.3300018310547,13618900,101.6177215576172,11.550000190734863
2017-09-08,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,63832800,214.8612823486328,129.11000061035156,129.16000366210938,128.57000732421875,9808500,101.39762878417967,12.119999885559082
2017-09-11,248.0399932861328,249.3000030517578,248.02000427246097,249.2100067138672,71364800,217.1529541015625,127.87000274658205,128.0500030517578,127.26000213623048,17856700,100.18714141845705,10.729999542236328
2017-09-12,249.6300048828125,250.08999633789065,249.4199981689453,250.0500030517578,56896000,217.88490295410156,127.0500030517578,127.08999633789062,126.52999877929688,7557400,99.66050720214844,10.579999923706056
2017-09-13,249.72000122070312,250.2100067138672,249.58999633789065,250.1699981689453,59228000,217.9894866943359,126.91000366210938,126.91999816894533,126.27999877929688,6740000,99.26752471923828,10.5
2017-09-14,249.8000030517578,250.32000732421875,249.6000061035156,250.08999633789065,95446300,217.9197540283203,126.37000274658205,126.83000183105467,126.33000183105467,6674500,99.67625427246094,10.4399995803833
2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,95432400,218.213134765625,127.0,127.01000213623048,126.54000091552734,9769200,99.71551513671876,10.170000076293944
2017-09-18,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,46235200,218.67726135253903,126.5,126.56999969482422,125.83999633789062,6863000,99.1417007446289,10.149999618530272
2017-09-19,250.0,250.07000732421875,249.6000061035156,249.97000122070312,47108100,218.8961944580078,126.27999877929688,126.30999755859376,125.7300033569336,5554900,98.89807891845705,10.18000030517578
2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,59574100,218.97494506835935,125.97000122070312,126.0500030517578,125.33000183105467,8037000,98.96883392333984,9.779999732971191
2017-09-21,249.8800048828125,249.97999572753903,249.19000244140625,249.38999938964844,48211400,218.3882598876953,126.16000366210938,126.55999755859376,125.81999969482422,6147800,98.91378784179688,9.670000076293944
2017-09-22,249.0500030517578,249.6300048828125,249.02000427246097,249.44000244140625,51214000,218.4320373535156,126.5,126.7300033569336,126.05999755859376,5660700,99.19674682617188,9.59000015258789
2017-09-25,249.1499938964844,249.5500030517578,248.0800018310547,248.92999267578125,57064400,217.9854431152344,126.31999969482422,127.2699966430664,126.1999969482422,9679000,99.81776428222656,10.210000038146973
2017-09-26,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,54082000,218.11680603027344,126.7699966430664,126.88999938964844,126.43000030517578,7251900,99.636962890625,10.170000076293944
2017-09-27,249.8800048828125,250.4900054931641,248.8699951171875,250.0500030517578,81001400,218.9662322998047,124.87000274658205,125.3000030517578,124.61000061035156,12145700,98.13561248779295,9.869999885559082
2017-09-28,249.72999572753903,250.44000244140625,249.6300048828125,250.3500061035156,44778800,219.22894287109375,124.20999908447266,124.6500015258789,123.97000122070312,8883700,97.84480285644533,9.550000190734863
2017-09-29,250.33999633789065,251.32000732421875,250.1300048828125,251.22999572753903,85578000,219.99952697753903,124.76000213623048,125.02999877929688,124.2699966430664,11285500,98.06492614746094,9.510000228881836
2017-10-02,251.4900054931641,252.32000732421875,251.2899932861328,252.32000732421875,59023000,220.9540557861328,124.80999755859376,125.0,124.23999786376952,7860700,97.88529205322266,9.449999809265137
2017-10-03,252.32000732421875,252.88999938964844,252.22999572753903,252.86000061035156,66810200,221.42689514160156,123.91999816894533,124.51000213623048,123.91999816894533,6219800,97.9798355102539,9.510000228881836
2017-10-04,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210935,55953600,221.68963623046875,124.52999877929688,124.58999633789062,123.87999725341795,7447000,97.98767852783205,9.630000114440918
